ADM_PCODE,district_area,Water,Trees,Flooded vegetation,Crops,Built Area,Bare ground,Snow/Ice,Clouds,Rangeland,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,ST_B10,ST_ATRAN,ST_DRAD,ST_TRAD,ST_URAD,ST_EMIS,ST_EMSD,NDVI,NDWI,NDBI,osm_traffic,osm_transport,osm_places,osm_pofw,osm_pois,osm_railways,osm_roads,building_count,building_area,DNB
MZ020502,-0.6529695856838837,-0.3639622650169156,-1.153036323002088,-0.30033993235375944,3.154925061188596,0.04400522191185076,-0.14625476830557121,-0.11793577432708453,-0.14639842437728365,0.46529285758597944,-0.014993400229703134,0.08635073279092084,-0.7350752533153101,-0.6373669804375405,-0.43903564304476334,-0.421061355410486,-0.8840109990971025,-0.6007751426133912,-0.22291400295593675,1.2936719063319964,-0.7818636935619628,-0.5883464231010517,-0.4119934038292776,-1.3025470937935724,0.25281365424669916,0.042330848946466396,-0.6223905802987406,-0.0767716886575131,-0.1029620974163131,-0.244809280888566,-0.1317353330083976,-0.13598555713173396,0.9805720679472606,-0.13056889729008614,-0.13849937715912047,-0.16713961289249574,-0.21591029903428838
MZ080102,-0.6715607765012274,-0.4387645182312405,0.3198402654928642,-0.3644698085633039,-0.3187738362471328,-0.2959032557700613,-0.18074138264073455,-0.11793577432708453,-0.14639842437728365,0.025897165924031015,-0.11265246619974922,-0.6502567667196727,-0.9684159092179507,-0.8374478224163351,-0.3826489424710512,-0.6857112097432237,-0.48615317542305164,-0.5690705740716969,-0.8457056123737284,0.09879794938543389,-0.36436752063137307,0.46407463360443824,-0.8687830672636502,-1.1776032551498685,0.28056749805584935,0.6743393659102653,1.3451427106693195,-0.10128486896190943,-0.10784758552778456,-0.327746879881328,-0.1317353330083976,-0.140600776689914,-0.3415993122633516,-0.421263751474859,-0.2507648961377009,-0.2522790049761286,0.22482692630070394
MZ070701,-0.4991630137990403,-0.44300461434016575,0.7353113698363845,-0.3644698085633039,-0.39992101585177375,-0.2935669713589515,-0.18074138264073455,-0.11793577432708453,-0.14639842437728365,-0.41337777550219423,-0.6378522306006653,-0.5918278159752164,-1.1118768699936923,-1.1119158799786895,-0.7242802892955758,-1.0050681529999455,-0.6701231777204586,-0.7921177757373811,-0.42789022955157113,0.679409748455168,-0.4937629253537045,-0.6726980424229111,-0.49166988164423486,0.1394263919848878,-2.8476871827183556,0.591949778777432,0.8853141005280784,-0.10565961739874631,-0.10784758552778456,-0.29951389143210444,-0.1317353330083976,-0.14399848299983894,-0.3415993122633516,-0.38235454992726914,-0.24094761584742003,-0.22909301515623964,-0.4215803005096026
MZ110901,-0.5844580454096071,0.8171646700390477,-0.44672901012428207,0.5760904011094419,-0.35164727943367297,-0.28073642987596636,-0.036088941495061505,-0.11793577432708453,-0.14639842437728365,0.515251154197128,1.3282412695318422,1.3091928911257376,1.2742157156852734,1.1950401967993451,1.1557997937766284,1.2461676156537316,1.2516285384013488,-0.6348529567984369,-0.6036594825036425,0.8054464893930164,-0.3895946900332383,-0.706114186449948,-0.6801403333120142,1.80677606657541,0.13522607384775573,0.3504051717609534,0.4999202320477659,-0.09883175253907886,-0.09572303151689845,-0.12191659730223822,-0.0675916805477023,-0.13339257966530085,-0.3415993122633516,-0.33189930741651597,-0.2829070246319065,-0.2546453530768529,-0.4125519821253717
MZ100302,-0.1867461845763598,-0.22842624401979092,-0.13676700101579695,-0.3637403812609348,0.04973195221167352,-0.2577321259463616,-0.011748550869265833,-0.11793577432708453,-0.14639842437728365,0.3645297700543414,-1.000141597922105,-0.8960511466139203,-0.8373890023507661,-0.8883792241235144,-0.6668916556415778,-0.7613855183623259,-0.7478080160249317,-0.8023872921608611,-0.846405096190252,-0.8963733036770298,-0.6347288593226623,-0.37772793410864425,-0.7486995689108806,1.001293665458144,-0.09926172155615538,0.29929659298190797,-0.07880014730783196,-0.10225049548648893,-0.10784758552778456,-0.2592334630745127,-0.1317353330083976,-0.14068880839802475,-0.3415993122633516,-0.040433221916014665,-0.2826585719463275,-0.2612489745524467,-0.05991123064215756
MZ111001,-0.6439908741777576,-0.3572456747472925,0.44109532258872347,-0.3642701518449138,-0.35801922532945646,-0.2954692280399746,-0.17529584189429467,-0.11793577432708453,-0.14639842437728365,-0.1117198766281359,-0.03332816893925451,0.004174433090295023,0.10159645120895851,0.17561748893269855,-0.20232264307825398,0.044179079224926796,-0.2422962683900573,-0.6383246164596914,-0.5582276149404959,0.5646342049194514,-1.078123081430312,-1.0845300156397961,-0.8092549650613331,0.36898753598043,0.2153955255397201,0.7066327527791818,1.4295133931287705,-0.10565961739874631,-0.10784758552778456,-0.2873827401452246,-0.1317353330083976,-0.140878693053053,-0.3415993122633516,-0.43095834557835394,-0.16818704914378707,-0.1514730598549841,-0.3747478050641186
MZ070402,-0.9347498480088863,0.8734838087782179,-1.4239438281759962,1.3836619788489206,0.19178906462288184,-0.15877797086926104,0.2752200694691051,-0.11793577432708453,-0.14639842437728365,1.2301070532481535,1.3511997114344145,1.3659512938251275,1.3838409468113897,1.4568857700468678,1.27681945105059,1.5401511425313803,1.5116125481127052,-0.4571188143988422,1.2411201294886207,0.8254795583666166,1.5155291951897945,1.241142073764425,1.2665921276841323,0.7941036412713802,0.3263951395071208,0.17155856449617732,0.8442766316717669,-0.10565961739874631,-0.10784758552778456,-0.327746879881328,-0.1317353330083976,-0.14399848299983894,-0.3415993122633516,-0.23032739947634054,-0.02899194035735744,0.030560561749244496,0.461184138364855
MZ071601,-0.33553509381148144,0.024244593118464122,-0.11133877423742715,-0.01077417758345066,-0.3990983135009527,-0.3141268840235008,0.2706944505112235,13.362456568358281,17.999726036841793,0.36561339625455347,-1.0455891687172825,-0.9644585852491059,-1.0346309145500292,-0.9446139526623446,-0.9001891895025679,-0.8829042298862263,-1.0674665273308626,-0.6774309053228832,-0.5852661892817513,-2.6759245989890865,-0.5781069993035576,-0.3893084706466555,-0.6996827146641149,0.05582050180669313,0.6868091173287919,0.4273476415277744,0.4091900624437761,-0.10565961739874631,-0.10784758552778456,-0.2434413783945311,-0.1317353330083976,-0.14399848299983894,-0.3415993122633516,-0.4403685399280653,-0.28631625384815734,-0.2613608028292797,0.3803194451180628
MZ080602,-0.6461979453190554,-0.15385118571131712,0.024533695747336375,-0.35622023431290545,-0.2868149125497594,-0.28208552011723004,-0.17517039689641448,-0.11793577432708453,-0.14639842437728365,0.2893832059982003,-0.4481018613401865,-1.142306723026365,-0.8954121643312434,-0.7903213282156053,-0.47820769236107036,-0.792331748965704,-0.38686529006475234,-0.6480205670205186,-0.7288298862702789,0.279895606860436,-0.6619708901526644,0.6498516276087729,-0.8498986024076659,-1.2019514674794178,1.1001014715685642,0.7591248745698821,1.531220859573391,-0.10565961739874631,-0.10784758552778456,-0.2871166932450497,-0.1317353330083976,-0.14242830649375426,-0.3415993122633516,-0.40864196459394003,-0.3030488423332194,-0.27103969056529553,-0.08217403262963227
MZ071102,-0.7296549036063257,-0.06705590454079259,-0.7298372884025489,-0.26904765086928134,-0.39438020101641097,-0.3187337524357803,0.5899523153673569,-0.11793577432708453,-0.14639842437728365,1.110744794084318,-0.7548324630495638,-0.6974020959360453,-0.4161936826352463,-0.4482808100188263,-0.22589111487504815,-0.657826252664352,-0.04921284715754754,-0.49936666630325727,-0.7492881833675428,0.8678887926702543,-0.5281046396071262,-0.6953508018192609,-0.8175711072138971,-0.5381315221985814,0.2965310987073246,-2.257497630679341,-1.4548858339788822,-0.10565961739874631,-0.10784758552778456,-0.2736285111883176,-0.1317353330083976,-0.14399848299983894,-0.3415993122633516,-0.3619043760546096,-0.28151378306062513,-0.2514754021313384,0.31932537833231567
MZ080303,-0.3324889870099499,-0.4025200703225828,-0.1625893309747029,-0.36387079542679784,-0.2430319243943885,-0.28292619968451554,-0.1292247458531814,-0.11793577432708453,-0.14413992733374353,0.5254429855356981,-1.1407144008608945,-1.0493245036248713,-0.8196237631348773,-1.0483543228628025,-0.6666220095140237,-0.6305832908760985,-0.6592327687959855,-0.8145452120645573,-0.7558956571492468,-1.406533734839916,-0.6795453689927567,-0.7583420728076633,-0.730208222002407,1.0213694915632143,0.29636676412036556,1.0092042110966626,0.8074887665036555,-0.09313398922108374,-0.10784758552778456,-0.3067694941548684,-0.1317353330083976,-0.13913438549692184,0.07249946895620939,-0.34829932486214404,-0.2243244939115911,-0.22265615018611734,-0.28353518558509655
MZ081901,-0.6907978666594075,-0.4420935193456969,-0.451519213601223,-0.3644698085633039,0.19340302677779855,-0.2675934451637088,-0.18074138264073455,-0.11793577432708453,-0.14639842437728365,0.7224139555716983,0.024962680915043424,0.07933141320307231,0.20312657047182497,-0.5291325227254474,-0.5010997988921992,-0.9585926685196356,-0.21852896076670605,-0.7345970061613423,-1.5448316175684151,-0.02835152493141104,-0.9157283007079146,0.33428017524855785,-1.3301055876242829,0.26212430802086467,0.5122900670020869,0.7021757601442781,1.469568604851573,-0.10565961739874631,-0.10784758552778456,-0.2340001282416041,-0.1317353330083976,-0.1385641387671564,-0.3415993122633516,-0.2906968433351024,-0.14721978939331182,-0.18959248016055827,-0.46260969836838844
MZ081201,0.7700497754716235,-0.4023722314111638,1.7900163245806657,-0.3569282850788379,-0.39933548615319464,-0.3192085868870274,-0.17879822927899125,-0.11793577432708453,-0.14639842437728365,-1.5820318442434653,-1.0875163125807787,-1.1684370622923697,-1.0465708771016633,-0.9401570477739232,-0.9122430446498544,-0.8906320101100381,-0.997125931741371,-0.8351421606548785,-0.6136866452995704,-1.1970576943413227,-0.6510170685471053,-0.6325418990602075,-0.7562199526493837,-0.43979996183296677,0.11692625025133851,0.6978540852185682,1.5262069159790825,-0.10565961739874631,-0.10693225470289747,-0.327746879881328,-0.1317353330083976,-0.14369822730881024,-0.3415993122633516,-0.48675074485120234,-0.3290385020596482,-0.28994232148269644,-0.3648222412576674
